Internal139,REF_EU139834_A_swine_Iowa_1945_H1N1_Swine_Classical_1945,0.0012403954
Internal139,REF_EU139836_A_swine_Iowa_1973_H1N1_Swine_Classical_1973,2.3626e-06
Internal138,REF_EU139839_A_swine_North_Carolina_36883_2002_H1N1_Swine_Classical_2002,0.0080006962
Internal138,REF_HM461788_A_swine_Kentucky_02086_2008_H1N1_Swine_Classical_2008,0.0364429132
Internal137,REF_KC134374_A_swine_Illinois_A01203922_2012_H1N1_Swine_Classical_2012_10,0.0040139255
Internal137,REF_KJ941381_A_swine_Missouri_A01410819_2014_H3N1_Swine_Classical_2014_01_15,0.0081761498
Internal136,Internal138,0.01675
Internal136,Internal137,0.067414
Internal135,REF_EU139837_A_swine_Minnesota_37866_1999_H1N1_Swine_Classical_1999,0.0182147502
Internal135,Internal136,0.004037
Internal134,REF_EU604690_A_swine_OH_511445_2007_H1N1_Swine_Classical_2007,0.0006960436
Internal134,REF_HM461780_A_swine_Ohio_02026_2008_H1N1_Swine_Classical_2008,0.0064617548
Internal133,REF_FJ638316_A_swine_IL_07003243_2007_H1N2_Swine_98A_1_2007,0.0012687168
Internal133,REF_HM461804_A_swine_Minnesota_02011_2008_H1N2_Swine_98A_1_2008,0.0124055901
Internal132,REF_KC755693_A_swine_Iowa_A01432500_2013_H3N2_Swine_98A_2_2013_03,0.0099958709
Internal132,REF_KC844211_A_swine_South_Dakota_A01349341_2013_H1N2_Swine_98A_2_2013_03_13,0.0078440189
Internal131,REF_JN652524_A_swine_Iowa_A01049750_2011_H3N2_Swine_98A_2_2011_03_28,0.000709644
Internal131,Internal132,2e-06
Internal130,Internal131,0.001407
Internal130,REF_JN652541_A_swine_Texas_A01049914_2011_H3N2_Swine_98A_2_2011_04_28,0.0021485665
Internal129,REF_HM461852_A_swine_Texas_01976_2008_H1N2_Swine_98A_2_2008,0.0018317498
Internal129,Internal130,0.01179
Internal128,Internal133,0.024417
Internal128,Internal129,0.03363
Internal127,REF_KJ437590_A_swine_Oklahoma_A01409770_2014_H1N2_Swine_98B_2_2014_01,0.0053269158
Internal127,REF_KM027347_A_swine_North_Carolina_A01475606_2014_H1N2_Swine_98B_2_2014_05,0.0046821047
Internal126,REF_KF791369_A_swine_North_Carolina_A01290598_2013_H1N2_Swine_98B_2_2013_10,0.0130773968
Internal126,Internal127,0.007461
Internal125,REF_KC508598_A_swine_Michigan_A01259001_2012_H1N2_Swine_98B_1_2012_09_27,0.0200781414
Internal125,Internal126,0.012679
Internal124,Internal125,0.02532
Internal124,REF_EU139840_A_swine_Minnesota_00194_2003_H1N2_Swine_98B_2003,0.0086270205
Internal123,Internal124,0.002131
Internal123,REF_CY158851_A_swine_Kansas_00246_2004_H1N2_Swine_98B_2004_02_05,0.007010119
Internal122,Internal123,0.008053
Internal122,REF_CY095677_A_swine_Texas_4199_2_1998_H3N2_Swine_98B_1998,0.0007110196
Internal121,Internal128,0.00399
Internal121,Internal122,0.001387
Internal120,REF_CY098470_A_swine_Minnesota_1192_2001_H1N2_Swine_98_2001,0.0128997465
Internal120,Internal121,2e-06
Internal119,REF_CY121183_A_PortChalmers_1_1973_H3N2_Human_Human_N2_1973,0.0042514762
Internal119,REF_CY121199_A_Victoria_3_1975_H3N2_Human_Human_N2_1975,0.0086021116
Internal118,REF_CY120994_A_Texas_1_1977_H3N2_Human_Human_N2_1977,0.0015045866
Internal118,Internal119,0.009371
Internal117,REF_DQ508827_A_Bangkok_1_1979_H3N2_Human_Human_N2_1979,0.0014269228
Internal117,Internal118,0.008502
Internal116,Internal117,0.000816
Internal116,REF_CY121247_A_Philippines_2_1982_H3N2_Human_Human_N2_1982,0.0055768284
Internal115,Internal116,0.01078
Internal115,REF_CY116588_A_Leningrad_360_1986_H3N2_Human_Human_N2_1986,0.0123932804
Internal114,Internal115,0.010673
Internal114,REF_CY121295_A_Sichuan_2_1987_H3N2_Human_Human_N2_1987,0.0014221092
Internal113,Internal114,0.000377
Internal113,REF_CY121311_A_Shanghai_11_1987_H3N2_Human_Human_N2_1987,0.0024535524
Internal112,Internal113,0.005037
Internal112,REF_CY113679_A_Beijing_32_1992_H3N2_Human_Human_N2_1992,0.0067121452
Internal111,Internal112,0.00288
Internal111,REF_CY114463_A_Beijing_353_1989_H3N2_Human_Human_N2_1989,0.0011080467
Internal110,Internal111,0.019765
Internal110,REF_CY112823_A_Wuhan_359_1995_H3N2_Human_Human_N2_1995,0.0027391919
Internal109,Internal110,0.003758
Internal109,REF_CY112887_A_Sydney_5_1997_H3N2_Human_Human_N2_1997,0.0064005746
Internal108,REF_AF268138_A_Swine_Colorado_23619_99_H3N2_Swine_Human_N2_1999,0.0130977748
Internal108,Internal109,2e-06
Internal107,Internal120,0.007188
Internal107,Internal108,0.000679
Internal106,REF_EU100545_A_Michigan_2_2003_N2_Human_Human_seasonal_N2_2003_02_05,0.0021248606
Internal106,REF_CY122317_A_Memphis_8_2003_H1N2_Human_Human_seasonal_N2_2003,0.0042685006
Internal105,REF_KJ942682_A_Victoria_361_2011_H3N2_Human_Human_seasonal_N2_2011,0.0035689283
Internal105,REF_EPI_ISL_230377_A_Switzerland_9715293_2013_H1N2_Human_Human_seasonal_N2_2013_12_06,0.0071496156
Internal104,REF_GQ293082_A_Perth_16_2009_H3N2_Human_Human_seasonal_N2_2009_04_07,0.0043018041
Internal104,Internal105,0.012241
Internal103,Internal104,0.00139
Internal103,REF_CY116578_A_Brisbane_10_2007_H3N2_Human_Human_seasonal_N2_2007,0.0014194857
Internal102,Internal103,0.007858
Internal102,REF_CY164114_A_Wisconsin_67_2005_H3N2_Human_Human_seasonal_N2,0.0023373147
Internal101,Internal102,0.006267
Internal101,REF_CY112935_A_Fujian_411_2002_H3N2_Human_Human_seasonal_N2_2002,0.0021154305
Internal100,Internal106,0.007133
Internal100,Internal101,0.01077
Internal99,Internal100,2e-06
Internal99,REF_CY121375_A_Moscow_10_1999_H3N2_Human_Human_seasonal_N2_1999,0.0014234812
Internal98,Internal107,0.00648
Internal98,Internal99,0.00498
Internal97,REF_KF739392_A_swine_Illinois_02907_2009_H3N2_Swine_02_2009_10_21,2.3626e-06
Internal97,REF_KY354178_A_swine_North_Carolina_03029_2010_H1N2_Swine_02_2010_05_26,2.3626e-06
Internal96,REF_CY099105_A_swine_Minnesota_02782_2009_H3N2_Swine_02_2009_05_07,0.0006895607
Internal96,Internal97,0.005711
Internal95,REF_JQ906910_A_swine_Minnesota_A01076626_2010_H1N2_Swine_02_2010_10_12,0.00070811
Internal95,REF_KY354183_A_swine_Missouri_03013_2010_H1N2_Swine_02_2010_05_04,2.3626e-06
Internal94,Internal96,0.004293
Internal94,Internal95,0.009315
Internal93,Internal98,0.022584
Internal93,Internal94,0.006558
Internal92,REF_CY099029_A_swine_Iowa_01700_2007_H3N2_Swine_02_2007_07_31,0.0049750821
Internal92,REF_EU735820_A_turkey_Ohio_313053_2004_H3N2_Avian_02_2004,0.0007081089
Internal91,Internal93,0.000613
Internal91,Internal92,2e-06
Internal90,REF_JX092572_A_swine_Indiana_A01202866_2011_H3N2_Swine_02B_2011_11_16,0.0028506562
Internal90,REF_KC534986_A_swine_Michigan_A01432375_2013_H3N2_Swine_02B_2013_01,0.0057007927
Internal89,REF_KC589445_A_swine_Minnesota_A01280592_2013_H3N2_Swine_02B_1_2013_01_30,0.0090280153
Internal89,REF_KU598321_A_swine_Indiana_A01729045_2016_H3N2_Swine_02B_1_2016_01_07,0.0199639702
Internal88,REF_KJ635930_A_swine_Iowa_A01480656_2014_H3N2_Swine_02B_2_2014_03_19,0.0057223742
Internal88,REF_KM013806_A_swine_South_Dakota_A01481702_2014_H1N2_Swine_02B_2_2014_06_06,0.0071594229
Internal87,REF_JX534984_A_swine_Indiana_A00968373_2012_H3N2_Swine_02B_2_2012_07_13,0.0014192113
Internal87,Internal88,0.001399
Internal86,Internal87,0.002525
Internal86,REF_KC841829_A_swine_Minnesota_A01432544_2013_H3N2_Swine_02B_2_2013_03,0.0082047675
Internal85,Internal89,0.009026
Internal85,Internal86,0.010118
Internal84,REF_KY354176_A_swine_Iowa_02955_2010_H1N2_Swine_02B_2010_01_20,0.0103634679
Internal84,Internal85,0.004572
Internal83,REF_KT313465_A_swine_South_Dakota_A01823237_2015_H1N2_Swine_02B_2015_06_24,0.0443952652
Internal83,Internal84,0.01082
Internal82,Internal90,0.018816
Internal82,Internal83,0.002597
Internal81,REF_CY099037_A_swine_Minnesota_01146_2006_H3N2_Swine_02B_2006_05_25,0.0042757769
Internal81,Internal82,0.000735
Internal80,REF_CY107068_A_swine_Illinois_A01201606_2011_H3N2_Swine_02B_2011_06_01,0.0115339084
Internal80,REF_JX092356_A_swine_Iowa_A01202613_2011_H3N2_Swine_02B_2011_09_27,0.0058999818
Internal79,Internal81,0.000682
Internal79,Internal80,0.017899
Internal78,Internal91,2e-06
Internal78,Internal79,0.002143
Internal77,Internal78,0.001453
Internal77,REF_KY354177_A_swine_Illinois_3134_2010_H1N2_Swine_02_2010_09_28,0.0305340679
Internal76,REF_KC534989_A_swine_Iowa_A01432370_2013_H1N2_Swine_02A_2013_01,0.0093713525
Internal76,REF_KY354172_A_swine_Illinois_3120_2010_H1N2_Swine_02A_2010_09_03,0.0042250753
Internal75,Internal77,0.003738
Internal75,Internal76,0.024677
Internal74,REF_JF312066_A_swine_Pennsylvania_A01076777_2010_H3N2_Swine_02A_2_2010_10_25,0.0
Internal74,REF_KY354173_A_swine_Minnesota_03002_2010_H1N2_Swine_02A_2_2010_04_20,0.0
Internal73,REF_JN638732_A_Indiana_08_2011_H3N2_Human_02A_2_2011_07_27,0.0007095707
Internal73,REF_KC020467_A_swine_Minnesota_A01301731_2012_H1N2_Swine_02A_2_2012_08_28,0.0028490909
Internal72,REF_KC562196_A_swine_Wyoming_A01444562_2013_H3N2_Swine_02A_2_2013_01_13,0.0035648377
Internal72,REF_KP725189_A_swine_Nebraska_A01567651_2015_H3N2_Swine_02A_2_2015_01_12,0.0085806494
Internal71,Internal73,0.000712
Internal71,Internal72,0.002138
Internal70,REF_JQ756349_A_swine_Illinois_A01047020_2010_H1N2_Swine_02A_2_2010_11_22,2.3859e-06
Internal70,REF_KC562217_A_swine_Missouri_A01444664_2013_H1N2_Swine_02A_2_2013_01_15,0.0014201953
Internal69,REF_KF791372_A_swine_Nebraska_A01290601_2013_H1N2_Swine_02A_2_2013_10,0.0121895213
Internal69,REF_KJ175147_A_swine_Minnesota_A01366540_2014_H1N2_Swine_02A_2_2014_01_03,0.0161079758
Internal68,REF_KJ650530_A_swine_Indiana_A01260471_2014_H1N2_Swine_02A_2_2014_01_23,0.0136727918
Internal68,REF_KJ859607_A_swine_Iowa_A01410774_2014_H1N2_Swine_02A_2_2014_05,0.0128078096
Internal67,Internal69,0.001294
Internal67,Internal68,0.002848
Internal66,Internal70,0.001419
Internal66,Internal67,0.000862
Internal65,Internal71,0.00071
Internal65,Internal66,2e-06
Internal64,Internal74,2e-06
Internal64,Internal65,2e-06
Internal63,REF_JN940424_A_swine_NY_A01104005_2011_H3N2_Swine_02A_2_2011_09_13,0.0035562184
Internal63,REF_KJ605070_A_swine_Illinois_A01410405_2014_H1N2_Swine_02A_2_2014_03,0.0136243015
Internal62,Internal64,2e-06
Internal62,Internal63,2e-06
Internal61,Internal62,0.00066
Internal61,REF_KF313150_A_swine_Ohio_A01351184_2013_H1N2_Swine_02A_2_2013_06_18,0.0064693492
Internal60,REF_KP772321_A_swine_Illinois_A01462475_2015_H3N2_Swine_02A_2_2015_01_07,0.015634526
Internal60,REF_KJ437546_A_swine_Missouri_A01411322_2014_H1N2_Swine_02A_2_2014_01,0.0059549469
Internal59,Internal61,0.011523
Internal59,Internal60,0.012079
Internal58,REF_CY158459_A_swine_Minnesota_3128_2010_H1N2_Swine_02A_2_2010_09_24,0.0
Internal58,REF_KY354182_A_swine_Indiana_03053_2010_H1N2_Swine_02A_2_2010_07_14,0.0
Internal57,Internal59,0.002471
Internal57,Internal58,0.006122
Internal56,Internal75,0.006382
Internal56,Internal57,0.007777
Internal55,Internal56,0.00564
Internal55,REF_HM461772_A_swine_Iowa_02039_2008_H1N2_Swine_02A_1_2008,0.0397006706
Internal54,REF_KF715131_A_swine_Minnesota_A01392045_2013_H1N2_Swine_02A_1_2013_09_06,0.0028422528
Internal54,REF_KJ549772_A_swine_Nebraska_A01492366_2014_H1N2_Swine_02A_1_2014_02_24,0.0049904508
Internal53,REF_KP288073_A_swine_Iowa_A01476931_2014_H1N2_Swine_02A_1_2014_11_06,0.0015806479
Internal53,REF_KT446465_A_swine_Iowa_A02025359_2015_H1N2_Swine_02A_1_2015_07_22,0.0070278015
Internal52,Internal54,2e-06
Internal52,Internal53,0.003524
Internal51,Internal52,0.001828
Internal51,REF_KF746331_A_swine_South_Dakota_A01365260_2013_H1N2_Swine_02A_1_2013_10_08,0.0017281872
Internal50,Internal55,0.003087
Internal50,Internal51,0.012313
Internal49,REF_JQ906920_A_swine_Minnesota_A01134353_2011_H1N2_Swine_02A_1_2011_02_07,0.0129065388
Internal49,REF_KY354174_A_swine_Iowa_02998_2010_H1N2_Swine_02A_1_2010_03_17,0.0028397706
Internal48,Internal50,0.006004
Internal48,Internal49,0.000119
Internal47,REF_HM461812_A_swine_Missouri_02060_2008_H1N1_Swine_Classical_2008,2.5101e-06
Internal47,Internal48,1.228974
Internal46,Internal134,0.003989
Internal46,Internal47,0.008957
Internal45,Internal46,0.002679
Internal45,REF_HM461820_A_swine_North_Carolina_02023_2008_H1N1_Swine_Classical_2008,0.0091610424
Internal44,Internal135,0.005777
Internal44,Internal45,0.017007
Internal43,REF_HM461844_A_swine_Iowa_02096_2008_H1N1_Swine_Classical_2008,0.0079680954
Internal43,REF_JX048041_A_swine_Minnesota_A01076180_2009_H1N1_Swine_Classical_2009_12_06,0.0123776699
Internal42,REF_HM461828_A_swine_North_Carolina_02084_2008_H1N1_Swine_Classical_2008,0.0139360733
Internal42,REF_KR780631_A_swine_Ohio_A01847657_2015_H1N1_Swine_Classical_2015_04_20,0.026393497
Internal41,Internal43,3e-06
Internal41,Internal42,0.00334
Internal40,Internal41,0.002143
Internal40,REF_HM461836_A_swine_Nebraska_02013_2008_H1N1_Swine_Classical_2008,0.0089191098
Internal39,Internal40,0.002151
Internal39,REF_KY354181_A_swine_Indiana_3062_2010_H1N1_Swine_Classical_2010_09_01,0.0232134893
Internal38,REF_KM198692_A_swine_Iowa_00239_2004_H1N1_Swine_Classical_2004,0.0
Internal38,REF_KY354180_A_swine_Minnesota_03012_2010_H1N1_Swine_Classical_2010_05_12,0.0
Internal37,Internal39,0.005044
Internal37,Internal38,0.002049
Internal36,Internal37,0.004399
Internal36,REF_JQ809784_A_swine_Missouri_A01076190_2010_H1N1_Swine_Classical_2010_02_07,0.0203531883
Internal35,REF_KC146968_A_swine_Iowa_A01203988_2012_H1N1_Swine_Classical_2012_10,0.0007196123
Internal35,REF_KP662639_A_swine_Minnesota_A01567490_2014_H1N1_Swine_Classical_2014_12_30,0.0158313472
Internal34,Internal35,0.002128
Internal34,REF_KC790355_A_swine_Illinois_A01445942_2013_H1N1_Swine_Classical_2013_02_27,0.0093107887
Internal33,REF_KY354175_A_swine_Minnesota_03011_2010_H1N1_Swine_Classical_2010_04_29,0.0014204671
Internal33,REF_KY354185_A_swine_Minnesota_03003_2010_H1N1_Swine_Classical_2010_04_21,0.00071465
Internal32,Internal34,0.004328
Internal32,Internal33,0.000711
Internal31,Internal32,2e-06
Internal31,REF_KC844202_A_swine_South_Dakota_A01349306_2013_H1N1_Swine_Classical_2013_03_12,0.017968749
Internal30,Internal31,0.001429
Internal30,REF_KY354179_A_swine_Minnesota_03019_2010_H1N1_Swine_Classical_2010_05_24,0.0014210645
Internal29,Internal36,0.009453
Internal29,Internal30,0.022077
Internal28,REF_HM461796_A_swine_Minnesota_02093_2008_H1N1_Swine_Classical_2008,0.007917653
Internal28,REF_HM461764_A_swine_Minnesota_02053_2008_H1N1_Swine_Classical_2008,0.006467988
Internal27,Internal29,0.009937
Internal27,Internal28,0.021645
Internal26,Internal44,0.009965
Internal26,Internal27,0.040896
Internal25,REF_EU139835_A_swine_Wisconsin_1_1968_H1N1_Swine_Classical_1968,0.0185926763
Internal25,Internal26,0.027085
Internal24,REF_FJ969517_A_California_04_2009_H1N1_Human_Pandemic_2009_04_01,0.0
Internal24,REF_KY354184_A_swine_Illinois_02991_2010_H1N1_Swine_Pandemic_2010_02_25,0.0
Internal23,Internal24,0.00071
Internal23,REF_GQ223113_A_Mexico_4108_2009_H1N1_Human_Pandemic_2009_04_03,2.3626e-06
Internal22,Internal23,0.000709
Internal22,REF_GU480924_A_swine_IL_32974_2009_H1N1_Swine_Pandemic_2009_11_11,2.2178e-06
Internal21,REF_GU984406_A_swine_IL_5265_1_2010_H1N1_Swine_Pandemic_2010_01_25,0.0021311668
Internal21,REF_GU984412_A_swine_MN_8761_2010_H1N1_Swine_Pandemic_2010_02_16,0.0035556977
Internal20,REF_FJ984350_A_New_York_18_2009_H1N1_Human_Pandemic_2009_04_25,2.0441e-06
Internal20,Internal21,2e-06
Internal19,Internal22,0.000709
Internal19,Internal20,2e-06
Internal18,Internal19,0.002127
Internal18,REF_JQ922351_A_swine_Illinois_A01116954_2011_H1N1_Swine_Pandemic_2011_11_10,0.0071613915
Internal17,Internal18,0.003574
Internal17,REF_KC871057_A_swine_Ohio_A01432602_2013_H1N1_Swine_Pandemic_2013_03_12,0.0028594863
Internal16,Internal17,0.002101
Internal16,REF_KJ701785_A_swine_Illinois_A01493472_2014_H1N1_Swine_Pandemic_2014_03_26,0.0043034149
Internal15,Internal16,0.008872
Internal15,REF_KX255757_A_swine_Ohio_A01104092_2016_H1N1_Swine_Pandemic_2016_04_20,0.0034102306
Internal14,REF_CY121263_A_Chile_1_1983_H1N1_Human_Human_seasonal_1983,0.0027838564
Internal14,REF_CY020479_A_Singapore_6_1986_H1N1_Human_Human_seasonal_1986,0.0210550993
Internal13,REF_EU124136_A_Solomon_Islands_3_2006_H1N1_Human_Human_seasonal_2006_08_21,0.0104024864
Internal13,REF_CY163866_A_Brisbane_59_2007_H1N1_Human_Human_seasonal_2007_07_01,0.0122762194
Internal12,REF_FJ638308_A_swine_NC_00573_2005_H1N1_Swine_Human_seasonal_2005,0.0007048195
Internal12,REF_FJ638300_A_swine_IL_00685_2005_H1N1_Swine_Human_seasonal_2005,0.0028493864
Internal11,REF_FJ611900_A_swine_Minnesota_07002083_2007_H1N1_Swine_Human_seasonal_2007,0.0068294305
Internal11,Internal12,0.002452
Internal10,Internal13,0.006089
Internal10,Internal11,0.012298
Internal9,REF_EF566040_A_New_Caledonia_20_1999_H1N1_Human_Human_seasonal_1999_06_09,0.0006828945
Internal9,Internal10,0.003223
Internal8,Internal9,0.014339
Internal8,REF_CY033616_A_Beijing_262_1995_H1N1_Human_Human_seasonal_1995,0.0051197473
Internal7,Internal8,0.023239
Internal7,REF_CY033600_A_Texas_36_1991_H1N1_Human_Human_seasonal_1991,2.0866e-06
Internal6,Internal7,0.0053
Internal6,REF_KF356051_A_Taiwan_1_1986_H1N1_Human_Human_seasonal_1986,0.0032501319
Internal5,Internal14,0.001794
Internal5,Internal6,0.026215
Internal4,REF_CY020295_A_Brazil_11_1978_H1N1_Human_Human_seasonal_1978,0.0008283404
Internal4,REF_CY121880_A_USSR_90_1977_H1N1_Human_Human_seasonal_1977,0.002718528
Internal3,Internal5,0.009124
Internal3,Internal4,0.001425
Internal2,Internal15,0.140161
Internal2,Internal3,0.081782
Internal1,Internal25,0.070259
Internal1,Internal2,0.031338
Root,REF_EU139833_A_swine_Iowa_15_1930_H1N1_Swine_Classical_1930,0.0018661084
Root,Internal139,0.004057
Root,Internal1,0.010556
